Date,site_no,Mean Flow,Peak Flow,Median Flow,Coeff Var,Skew,Tqmean,R-B Index,7Q,3xMedian,Station
1970-09-30,3331500,707.6054794520549,3480.0,527.0,75.94614757446922,2.077012700533861,0.35342465753424657,0.09793012126562282,197.42857142857142,28,Tippe
1971-09-30,3331500,647.8383561643835,3390.0,518.0,80.08034926815864,2.2517257326474533,0.3780821917808219,0.09174028698178557,169.85714285714286,21,Tippe
1972-09-30,3331500,828.483606557377,3920.0,520.0,88.16735319675031,1.9645986192441633,0.3224043715846995,0.1038008079808723,204.57142857142858,54,Tippe
1973-09-30,3331500,1351.0739726027398,4620.0,1410.0,56.67535311347305,0.686581297380105,0.5315068493150685,0.07393610765256255,228.14285714285714,2,Tippe
1974-09-30,3331500,1039.358904109589,4650.0,852.0,86.74953275236855,1.2737867367038849,0.3972602739726027,0.08131988633667751,189.28571428571428,27,Tippe
1975-09-30,3331500,925.4712328767123,4690.0,713.0,79.04644078057778,1.9710442560380212,0.4,0.09758227574549211,174.57142857142858,27,Tippe
1976-09-30,3331500,868.3005464480874,4990.0,511.0,107.8776639846926,2.416232205698371,0.27595628415300544,0.0826845983926897,191.28571428571428,50,Tippe
1977-09-30,3331500,561.0931506849315,2800.0,308.0,88.89659470204326,1.9124448937751641,0.29863013698630136,0.08505412624085079,196.14285714285714,68,Tippe
1978-09-30,3331500,945.054794520548,6640.0,490.0,117.93959862426604,2.56909379050878,0.2684931506849315,0.07865891663888445,161.57142857142858,64,Tippe
1979-09-30,3331500,716.7123287671233,7390.0,330.0,128.95140416679652,3.6124042500207585,0.2493150684931507,0.10981269113149847,170.57142857142858,85,Tippe
1980-09-30,3331500,898.6693989071039,5270.0,633.0,93.96459677402959,2.07239306564705,0.28415300546448086,0.10797992174222362,190.42857142857142,48,Tippe
1981-09-30,3331500,1253.158904109589,8450.0,580.0,111.32700283599746,2.4351089332892775,0.29863013698630136,0.11416190973823959,303.42857142857144,79,Tippe
1982-09-30,3331500,1142.5068493150684,8370.0,658.0,117.13024746307354,3.026007500635041,0.2684931506849315,0.08267808112418018,233.85714285714286,60,Tippe
1983-09-30,3331500,944.7150684931507,4770.0,700.0,88.4360014317761,1.7525014446475864,0.3452054794520548,0.09842207986172535,165.42857142857142,39,Tippe
1984-09-30,3331500,868.3360655737705,3840.0,541.0,89.10011577709201,1.6474915065055433,0.3360655737704918,0.08574278423339658,181.42857142857142,52,Tippe
1985-09-30,3331500,1152.986301369863,8420.0,687.0,115.58407935378287,2.551633721134622,0.2821917808219178,0.0985410132116719,206.0,58,Tippe
1986-09-30,3331500,972.7972602739726,3140.0,853.0,57.11341945816785,0.9422119914235536,0.410958904109589,0.09551329170785561,219.0,4,Tippe
1987-09-30,3331500,802.6383561643836,4180.0,760.0,62.30434853999897,3.0641547747701097,0.4191780821917808,0.07532691841631878,262.14285714285717,6,Tippe
